name,nationality,average_buy_in,number_of_cashes,sum_of_cashes,average_placement,number_of_binks,number_of_countries_cashed,first_date,last_date,unique_views
Jesus Rivera,United States,49.98357713182324,5,6322,12.2,1,2,2010-09-28T00:00:00Z,2018-05-03T00:00:00Z,1232
Kyle Lyle,United States,500,1,1565,23,0,1,2007-09-10T00:00:00Z,2007-09-10T00:00:00Z,859
Slade Helde,United States,161.66666666666666,3,2206,52.666666666666664,0,1,2014-06-15T00:00:00Z,2018-12-30T00:00:00Z,418
Jose Basa,United States,429,10,55181,24.1,3,1,2010-08-23T00:00:00Z,2018-08-27T00:00:00Z,1749
Germ Sikma,Netherlands,450.938459301113,1,860,14,0,1,2016-12-22T00:00:00Z,2016-12-22T00:00:00Z,277
NA,Romildo Grand Bois,338.2038444758348,1,1566,6,0,1,2012-09-22T00:00:00Z,2012-09-22T00:00:00Z,630
Carlos Lopez Deschamps,Spain,163.4651914966535,4,3178,82.5,0,1,2014-01-13T00:00:00Z,2017-08-16T00:00:00Z,850
Jemma Pateman,England,239.21782265798205,22,20959,28.09090909090909,0,1,2008-03-23T00:00:00Z,2016-08-02T00:00:00Z,3676
NA,Scott Boruows,500,1,719,46,0,1,2009-06-06T00:00:00Z,2009-06-06T00:00:00Z,1357
Carl Naurith,United States,200,1,580,12,0,1,2009-06-10T00:00:00Z,2009-06-10T00:00:00Z,1257
Heiko Klimanschewsky,Germany,168.26417663266926,2,2598,8.5,0,2,2015-05-21T00:00:00Z,2016-05-03T00:00:00Z,410
Claudio Santacruz,United States,100,1,145,35,0,1,2015-07-27T00:00:00Z,2015-07-27T00:00:00Z,334
Abdelkader Benhallou,France,140.91826853159782,1,394,7,0,1,2018-04-01T00:00:00Z,2018-04-01T00:00:00Z,15
Bryant Lipscomb,United States,287.1596153846154,52,125934,14.5,6,1,2006-11-28T00:00:00Z,2018-11-14T00:00:00Z,2696
Patrick Kristiansen,Norway,238.936860420466,3,3645,34,0,1,2015-10-10T00:00:00Z,2017-11-25T00:00:00Z,282
Nizar Sebbar,Morocco,10.317789995416838,1,416,3,1,1,2014-04-21T00:00:00Z,2014-04-21T00:00:00Z,336
Victor Kartavtsev,United States,235,7,30006,38.57142857142857,2,1,2016-11-12T00:00:00Z,2018-02-02T00:00:00Z,348
Mark James            'the shark',England,483.028289173849,44,254402,18.59090909090909,6,4,2007-05-15T00:00:00Z,2018-03-02T00:00:00Z,7969
Ron Bowers,United States,265.0769230769231,13,47973,45.23076923076923,2,1,2005-01-09T00:00:00Z,2019-01-17T00:00:00Z,1379
Gernot Stocker,United States,287.8910247087971,3,2075,19,0,2,2008-06-14T00:00:00Z,2010-03-07T00:00:00Z,2075
Raffaele De Cicco,Italy,98.64278797211847,4,1997,33.5,0,1,2010-03-07T00:00:00Z,2018-07-16T00:00:00Z,1915
Joseph Maertens,United States,356,5,24582,290,1,1,2014-09-06T00:00:00Z,2016-06-08T00:00:00Z,603
Tera Cayabyab,United States,216.66666666666666,3,2264,13,0,1,2015-10-16T00:00:00Z,2018-02-07T00:00:00Z,722
Ali Tousi,United States,100,1,1084,4,0,1,2009-06-27T00:00:00Z,2009-06-27T00:00:00Z,509
Louis Gobert,United States,223.85714285714286,35,97305,183.05714285714285,2,1,2005-11-11T00:00:00Z,2016-02-11T00:00:00Z,2092
Javier Garcia Lopez De Lamadrid,Spain,56.36730741263913,1,227,15,0,1,2014-02-23T00:00:00Z,2014-02-23T00:00:00Z,386
Oleh Shyker,Ukraine,14.119616858634267,1,693,165,1,1,2017-12-09T00:00:00Z,2017-12-09T00:00:00Z,66
Karl Heinz Kamper,Austria,119.49869171479494,2,1586,3,0,1,2016-01-12T00:00:00Z,2016-04-12T00:00:00Z,264
Fahd Bennani Smires,Morocco,363.05951775258114,37,180248,12.486486486486486,5,3,2011-03-06T00:00:00Z,2018-06-09T00:00:00Z,8353
Andrew Peoples,United States,125,1,318,17,0,1,2012-06-02T00:00:00Z,2012-06-02T00:00:00Z,624
Jay Kaneshiro,United States,216.1904761904762,21,37140,43.19047619047619,1,1,2011-03-28T00:00:00Z,2018-09-04T00:00:00Z,1559
Ryan Thomas,United States,119.64285714285714,14,10158,6.5,0,1,2015-08-08T00:00:00Z,2018-12-11T00:00:00Z,109
Eduardo Trulli,United States,5017.798279534543,2,47835,92.5,0,2,2009-03-19T00:00:00Z,2012-07-07T00:00:00Z,1787
Yang Teng Tan,Singapore,0.09875129028003843,2,5950,3,2,1,2015-10-24T00:00:00Z,2015-10-27T00:00:00Z,315
Anisoara Iona,Spain,45.0938459301113,1,91,9,0,1,2016-10-28T00:00:00Z,2016-10-28T00:00:00Z,122
Marty Ash,United States,340,2,2627,5.5,0,1,2012-09-03T00:00:00Z,2015-12-12T00:00:00Z,767
Age Elvebakk,Norway,294.7865370631956,2,1983,6.5,0,1,2013-03-16T00:00:00Z,2013-03-17T00:00:00Z,433
Jason Best,England,25.74121838334852,1,129,2,0,1,2013-04-03T00:00:00Z,2013-04-03T00:00:00Z,396
Mario Torres,United States,235,1,652,36,0,1,2014-06-22T00:00:00Z,2014-06-22T00:00:00Z,352
Kenneth Knipe,South Africa,240.63469086640592,4,55978,42.25,1,2,2012-10-19T00:00:00Z,2015-06-17T00:00:00Z,1077
Matthew Cardinalli,United States,345,15,22073,26.333333333333332,0,1,2010-05-01T00:00:00Z,2018-10-12T00:00:00Z,1164
NA,Christoph Menhoffer,56.36730741263913,1,0,18,0,1,2007-09-08T00:00:00Z,2007-09-08T00:00:00Z,836
Michelle Symonds,United States,180,1,411,17,0,1,2012-01-15T00:00:00Z,2012-01-15T00:00:00Z,611
Elena Artemeva,Russia,59.17170498096012,2,815,37.5,0,2,2016-06-11T00:00:00Z,2017-01-26T00:00:00Z,285
Anthon Askey,United States,150,1,152,94,0,1,2014-06-28T00:00:00Z,2014-06-28T00:00:00Z,368
Dimitri Perrier,France,1000,1,2079,377,0,1,2012-07-04T00:00:00Z,2012-07-04T00:00:00Z,950
Lee Dean,England,138.6459966163592,5,1773,27.8,0,2,2011-05-16T00:00:00Z,2018-07-21T00:00:00Z,1118
Frank-Foti Karalis,Australia,76.62935072717423,1,540,8,0,1,2008-07-27T00:00:00Z,2008-07-27T00:00:00Z,537
Raynanza Duke,United States,286.53846153846155,13,13537,27.307692307692307,0,1,2008-10-03T00:00:00Z,2019-01-03T00:00:00Z,2074
D Kylo,England,91.7030904906791,4,3012,5.25,1,1,1995-03-02T00:00:00Z,2003-01-23T00:00:00Z,1576
Chuck Hooks,United States,2000,1,13550,26,0,1,2011-09-01T00:00:00Z,2011-09-01T00:00:00Z,735
Tony Daoud,Australia,383.1467536358711,8,16472,15.75,0,1,2008-04-25T00:00:00Z,2018-07-04T00:00:00Z,1800
Paul Maguire,Ireland,141.904696411319,8,2927,14,0,1,2011-01-23T00:00:00Z,2016-04-21T00:00:00Z,1741
Adam Varrenti,United States,428.75,8,13985,37.125,0,1,2010-03-11T00:00:00Z,2014-09-12T00:00:00Z,1574
Stephen Webley,England,23.596116851402808,3,766,3,0,1,2017-09-21T00:00:00Z,2017-10-08T00:00:00Z,144
Kevin Mcclurg,United States,192.71052631578948,38,42843,23.86842105263158,1,1,2012-06-30T00:00:00Z,2019-01-13T00:00:00Z,1813
Edward Melgar,United States,150,1,230,10,0,1,2016-06-01T00:00:00Z,2016-06-01T00:00:00Z,209
Gonzalo Bernstein,Chile,508.21711222920754,1,1221,22,0,1,2015-05-14T00:00:00Z,2015-05-14T00:00:00Z,379
Sol Bergren,Canada,2930.7028560968247,22,577683,100.63636363636364,2,6,2005-07-07T00:00:00Z,2017-10-06T00:00:00Z,7205
Ronan Costa Koerich,Brazil,313.4174591907957,1,1178,76,0,1,2010-05-14T00:00:00Z,2010-05-14T00:00:00Z,1816
Dan Flaute,United States,250,1,1350,5,0,1,2017-01-28T00:00:00Z,2017-01-28T00:00:00Z,153
Jacikevicius Aurimas,Austria,22.54692296505565,1,187,2,0,1,2016-05-01T00:00:00Z,2016-05-01T00:00:00Z,170
David Kim,United States,242.77777777777777,9,8855,75.33333333333333,0,1,2010-01-21T00:00:00Z,2019-01-16T00:00:00Z,2179
Ernest Bennett,United States,353.5074074074074,54,540932,14.685185185185185,10,1,2004-05-07T00:00:00Z,2016-09-03T00:00:00Z,4955
Tariq Mahood,Canada,431.4000704106544,1,3450,5,0,1,2014-04-01T00:00:00Z,2014-04-01T00:00:00Z,483
Shuowen Hou,China,236.7318108222835,1,5592,51,1,1,2014-10-28T00:00:00Z,2014-10-28T00:00:00Z,286
Dan Browne,United States,200,1,4280,2,1,1,1991-11-14T00:00:00Z,1991-11-14T00:00:00Z,943
Steve Ramsey,England,64.3530459583713,1,170,37,0,1,2014-07-23T00:00:00Z,2014-07-23T00:00:00Z,386
Alex Phung,Canada,577.7679514428407,2,6501,7,0,1,2011-12-14T00:00:00Z,2017-06-10T00:00:00Z,673
Chadwick White,Canada,309.11611229189765,4,33054,29,2,2,2008-02-13T00:00:00Z,2015-04-15T00:00:00Z,993
Filip Smolen,Poland,74.87675606851505,2,3130,19,1,1,2013-08-03T00:00:00Z,2014-07-26T00:00:00Z,633
Johannes Bergman,Netherlands,17.071900383621433,1,1267,35,1,1,2016-01-28T00:00:00Z,2016-01-28T00:00:00Z,139
Young Kim,United States,100,1,219,10,0,1,2016-11-21T00:00:00Z,2016-11-21T00:00:00Z,252
Juan Carlos Gordillo Andres,Spain,33.82038444758348,1,134,12,0,1,2015-06-25T00:00:00Z,2015-06-25T00:00:00Z,355
Daniel Garner,United States,617.5,2,8307,89,0,1,2012-06-14T00:00:00Z,2012-06-15T00:00:00Z,766
NA,Nigel Hall,112.73461482527826,1,1755,2,0,1,2012-10-01T00:00:00Z,2012-10-01T00:00:00Z,597
Mark Zammit,Australia,36.782088349043626,1,263,3,0,1,2018-08-21T00:00:00Z,2018-08-21T00:00:00Z,14
Mikhail Kemel,United States,1000,1,3300,12,0,1,2008-08-18T00:00:00Z,2008-08-18T00:00:00Z,1840
Reynhart Van-Rooyen,South Africa,0,1,34298,5,1,1,2008-05-29T00:00:00Z,2008-05-29T00:00:00Z,1654
Cliff Gassert,United States,470,5,5644,245,0,1,2012-07-21T00:00:00Z,2018-06-15T00:00:00Z,829
Tony Glencastle,England,28.958870681267086,2,236,9,0,1,2013-01-20T00:00:00Z,2018-02-03T00:00:00Z,365
Daniel Gray,United States,125,1,360,4,0,1,2014-10-09T00:00:00Z,2014-10-09T00:00:00Z,479
Rolf Andersen,Brazil,592.3589978706038,3,114370,42.666666666666664,1,1,2011-07-21T00:00:00Z,2014-01-31T00:00:00Z,1587
Alexandre Philippe,Canada,154.07145371809085,1,370,174,0,1,2017-04-25T00:00:00Z,2017-04-25T00:00:00Z,203
Paul Hodge,United States,500,12,33827,36.25,1,1,2012-06-17T00:00:00Z,2015-11-19T00:00:00Z,1585
Alan Andersen,Spain,56.36730741263913,1,696,3,0,1,2017-07-27T00:00:00Z,2017-07-27T00:00:00Z,166
Jay Nejad,United States,100,1,1000,1,0,1,2017-03-16T00:00:00Z,2017-03-16T00:00:00Z,198
Andrew Kelly,United States,365,1,1375,72,0,1,2018-02-02T00:00:00Z,2018-02-02T00:00:00Z,48
Ladorna Mcgee,United States,217.5,2,1728,8,0,1,2011-09-18T00:00:00Z,2011-10-22T00:00:00Z,1108
Wiktor Pyzara,Poland,169.1019222379174,1,371,11,0,1,2012-03-25T00:00:00Z,2012-03-25T00:00:00Z,812
Chad Eggersgluss,United States,0,1,91,6,1,1,2016-05-23T00:00:00Z,2016-05-23T00:00:00Z,155
Amy Schwarz,United States,283.3333333333333,3,16965,45.666666666666664,1,1,2017-06-17T00:00:00Z,2018-07-07T00:00:00Z,397
Patrick Arnold,Australia,49.809077972663246,2,713,1.5,0,1,2007-11-18T00:00:00Z,2007-12-16T00:00:00Z,361
Brett Murray,United States,706.4797297297297,148,1253101,57.78378378378378,16,1,2011-06-30T00:00:00Z,2019-01-18T00:00:00Z,11249
Dominic Noland,United States,350,1,950,15,0,1,2017-12-17T00:00:00Z,2017-12-17T00:00:00Z,62
Bullimore James William Albert,England,38.61182757502278,1,768,1,0,1,2016-04-04T00:00:00Z,2016-04-04T00:00:00Z,219
Michael Ornig,Austria,563.6730741263913,1,1598,23,0,1,2013-10-24T00:00:00Z,2013-10-24T00:00:00Z,587
Pedro Maia,Portugal,469.50411908125153,14,42708,25.928571428571427,1,2,2008-06-06T00:00:00Z,2012-11-29T00:00:00Z,2362
Babak Bolshani,United States,100,1,234,4,0,1,2018-04-09T00:00:00Z,2018-04-09T00:00:00Z,39
Margareta Morris,United States,998.0769230769231,13,343924,25.76923076923077,2,1,2005-03-28T00:00:00Z,2017-02-24T00:00:00Z,3491
William Nolan,Ireland,436.8466324479532,2,6577,4.5,0,1,2016-07-08T00:00:00Z,2018-01-05T00:00:00Z,77
Alexandr Anisei,Czech Republic,1.7114687101374868,1,117,9,1,1,2012-10-28T00:00:00Z,2012-10-28T00:00:00Z,544
Richard Booker,United States,718.3333333333334,3,6341,29.333333333333332,0,1,2013-01-18T00:00:00Z,2019-01-20T00:00:00Z,673
Ricnard Man Sung,England,64.3530459583713,1,469,1,0,1,2013-08-25T00:00:00Z,2013-08-25T00:00:00Z,408
Kai Viggo Bergersen,Norway,500,1,2484,15,0,1,2018-05-02T00:00:00Z,2018-05-02T00:00:00Z,54
Jean Miccio,United States,327.5,28,51928,18.642857142857142,0,1,2008-06-16T00:00:00Z,2019-01-20T00:00:00Z,2573
Michael Jen,United States,793.125,8,112520,12.125,2,1,2013-11-15T00:00:00Z,2018-11-16T00:00:00Z,1953
Rudy Flores,United States,95,3,2490,22.333333333333332,1,1,2011-07-05T00:00:00Z,2017-12-15T00:00:00Z,844
Steve Jukes,England,0,1,194,2,1,1,2016-04-21T00:00:00Z,2016-04-21T00:00:00Z,175
Zunxian Zhou,United States,230,2,2859,4.5,0,1,2018-04-03T00:00:00Z,2018-08-02T00:00:00Z,153
Gang Hu,United States,120,1,270,15,0,1,2014-11-21T00:00:00Z,2014-11-21T00:00:00Z,294
Vinh Lam,United States,150,1,262,107,0,1,2017-08-23T00:00:00Z,2017-08-23T00:00:00Z,69
NA,Kaksa Matija,100,1,602,2,0,1,2011-12-08T00:00:00Z,2011-12-08T00:00:00Z,599
Damon Schulenberger,Philippines,159.178856591162,2,2691,14,0,2,2012-09-19T00:00:00Z,2012-12-05T00:00:00Z,842
Joe Thaller,United States,35,1,1580,1,1,1,1995-01-01T00:00:00Z,1995-01-01T00:00:00Z,734
Kurtis Koenig,United States,47,5,3650,2.6,2,1,2015-08-09T00:00:00Z,2018-03-18T00:00:00Z,279
Adam Kaczorek,Poland,48.97959615925834,1,50,6,0,1,2009-06-22T00:00:00Z,2009-06-22T00:00:00Z,358
Mike Neinhouse,United States,150,2,560,10.5,0,1,2008-03-07T00:00:00Z,2008-03-08T00:00:00Z,1451
Jack Gibson,England,61.135393660452735,4,1136,6.5,0,1,2018-06-01T00:00:00Z,2018-12-07T00:00:00Z,20
Frank Pica,United States,100,1,309,9,0,1,2010-10-04T00:00:00Z,2010-10-04T00:00:00Z,825
John Streese,United States,379,5,8438,39.8,0,1,2015-07-08T00:00:00Z,2018-08-16T00:00:00Z,993
Craig Blades,England,101.01971262503797,3,3326,4.333333333333333,0,2,2015-10-31T00:00:00Z,2018-03-24T00:00:00Z,323
Antonio Amatulli,Italy,225.4692296505565,1,443,3,0,1,2013-06-13T00:00:00Z,2013-06-13T00:00:00Z,512
Sezer Aygoeren,Belgium,67.64076889516696,1,77,7,0,1,2011-07-30T00:00:00Z,2011-07-30T00:00:00Z,323
Mark Conroy,United States,100,2,1988,2,0,1,2016-08-25T00:00:00Z,2017-07-02T00:00:00Z,285
Riekus Wijermars,Netherlands,2649.061778694185,9,75005,71.55555555555556,0,5,2010-10-26T00:00:00Z,2018-08-02T00:00:00Z,4479
Siroos Raoufi,Germany,285.15250768908703,2,6420,8,0,2,2011-05-28T00:00:00Z,2013-08-23T00:00:00Z,935
Ariel Lorenzo,United States,131.66666666666666,3,874,20.333333333333332,0,1,2013-06-13T00:00:00Z,2014-06-14T00:00:00Z,506
W Oppers,Netherlands,225.4692296505565,1,512,15,0,1,2015-01-25T00:00:00Z,2015-01-25T00:00:00Z,369
Joseph Kfouri,Australia,0,12,953,4.833333333333333,12,1,2014-01-24T00:00:00Z,2014-05-02T00:00:00Z,367
Loren Kovich,United States,150,1,1091,5,0,1,2016-10-12T00:00:00Z,2016-10-12T00:00:00Z,219
Lawrence George Onion,England,35.42481958470344,21,4184,3.4285714285714284,0,1,2013-12-26T00:00:00Z,2016-11-27T00:00:00Z,647
Scott Barnes,United States,183.33333333333334,3,1606,17.333333333333332,0,1,2012-09-01T00:00:00Z,2018-06-20T00:00:00Z,800
Sonja Starks,United States,157.85714285714286,7,2889,15.571428571428571,0,1,2012-02-05T00:00:00Z,2016-08-13T00:00:00Z,965
NA,Wilhem Lahousen,400,1,1417,8,0,1,2010-11-19T00:00:00Z,2010-11-19T00:00:00Z,1145
Jesús Sánchez Santamaría,Spain,323.172562499131,3,6272,6.333333333333333,0,1,2009-10-23T00:00:00Z,2012-09-02T00:00:00Z,1539
John Coletta,United States,10000,1,19263,679,0,1,2010-07-05T00:00:00Z,2010-07-05T00:00:00Z,1466
Yoel Benarosch,United States,250,1,760,110,0,1,2018-03-09T00:00:00Z,2018-03-09T00:00:00Z,61
Jean Jaque Bessy,France,338.2038444758348,1,3174,8,0,1,2005-02-17T00:00:00Z,2005-02-17T00:00:00Z,1308
Sandra Rajnish,United States,137.5,2,576,58,0,1,2014-10-24T00:00:00Z,2018-09-28T00:00:00Z,278
Dan Fallas,United States,50,1,95,50,0,1,2008-09-25T00:00:00Z,2008-09-25T00:00:00Z,1603
Rune Jakobsen,Norway,154.2503782461236,1,600,44,0,1,2015-10-24T00:00:00Z,2015-10-24T00:00:00Z,319
Jerad Smith,United States,250,1,400,115,0,1,2018-09-18T00:00:00Z,2018-09-18T00:00:00Z,12
Clint Foust,Ireland,56.36730741263913,2,573,2.5,0,1,2015-01-16T00:00:00Z,2015-01-25T00:00:00Z,208
Hu Hao Yang,Taiwan,197.1514701272971,1,2152,6,0,1,2018-09-02T00:00:00Z,2018-09-02T00:00:00Z,16
Thomas Fraher,United States,1000,1,1823,374,0,1,2011-06-17T00:00:00Z,2011-06-17T00:00:00Z,1245
Tomer Morav,Israel,181.58986925508088,4,3420,29,0,3,2016-07-13T00:00:00Z,2018-11-04T00:00:00Z,193
Jose Maria Rodriquez,United States,300,4,62575,5.25,1,2,2002-12-01T00:00:00Z,2006-09-18T00:00:00Z,1486
Jason Chan,United States,688.2142857142857,14,278486,50,2,1,2005-02-12T00:00:00Z,2018-06-04T00:00:00Z,2699
Thomas Jespersen,Sweden,760.7452635122112,2,19588,4,1,1,2017-08-10T00:00:00Z,2018-08-10T00:00:00Z,258
Mladel Biletic,Austria,24.801615261561217,1,56,570,0,1,2015-10-01T00:00:00Z,2015-10-01T00:00:00Z,312
Roberto Napoli,Italy,528.2869399635961,13,45876,12.538461538461538,1,5,2011-06-15T00:00:00Z,2018-11-15T00:00:00Z,1920
Jianwei Chen,United States,540,1,1277,328,0,1,2018-01-16T00:00:00Z,2018-01-16T00:00:00Z,72
Brian McKenzie,United States,200,1,544,29,0,1,2007-10-15T00:00:00Z,2007-10-15T00:00:00Z,779
William Perry,United States,235,1,13590,1,1,1,2016-07-15T00:00:00Z,2016-07-15T00:00:00Z,339
Alexandre Santana,United States,150,1,265,15,0,1,2013-02-02T00:00:00Z,2013-02-02T00:00:00Z,563
Jani Lindfors,Estonia,70,1,1733,2,1,1,2015-08-07T00:00:00Z,2015-08-07T00:00:00Z,351
Matthew Skeadas,England,231.6709654501367,4,5470,75.25,0,1,2017-07-29T00:00:00Z,2018-02-23T00:00:00Z,418
Patrick Hanley,United States,2633.75,4,16406,46,0,1,2004-05-22T00:00:00Z,2018-06-07T00:00:00Z,2084
Douglas R.,United States,230,1,3000,1,0,1,2010-07-19T00:00:00Z,2010-07-19T00:00:00Z,993
Ota Votocek,Czech Republic,490.10718346787615,4,50827,12,1,3,2008-12-11T00:00:00Z,2009-06-09T00:00:00Z,2586
Mark Riederer,United States,140,2,1486,5.5,0,1,2013-08-23T00:00:00Z,2016-02-14T00:00:00Z,404
Stefan Clemens,United States,1000,2,3734,187,0,1,2016-06-12T00:00:00Z,2017-07-03T00:00:00Z,418
Yongjiang Liu,China,961.7229814655268,2,3553,135,0,1,2016-10-16T00:00:00Z,2018-08-25T00:00:00Z,362
Anthony Villano,United States,620,5,9810,32.6,0,1,2011-04-22T00:00:00Z,2013-05-11T00:00:00Z,1579
Marcio Augusto Carraro,Brazil,238.1972689850047,2,6722,35.5,1,1,2010-03-19T00:00:00Z,2010-09-20T00:00:00Z,1612
Samuel Muller,United States,100,1,1651,3,0,1,2012-02-19T00:00:00Z,2012-02-19T00:00:00Z,702
Melissa Hunt,United States,275.8333333333333,6,3743,34.166666666666664,0,1,2009-08-22T00:00:00Z,2018-02-08T00:00:00Z,1848
Kevin Coleman,United States,166,5,2438,9.8,0,1,2007-11-09T00:00:00Z,2015-07-16T00:00:00Z,1013
Nikolas Amos,United States,100,1,459,2,0,1,2008-08-28T00:00:00Z,2008-08-28T00:00:00Z,925
Bryan Taylor,United States,230,2,1328,45.5,0,1,2013-11-01T00:00:00Z,2015-07-31T00:00:00Z,799
Lorraine Canet,United States,65,1,2495,3,1,1,2012-01-21T00:00:00Z,2012-01-21T00:00:00Z,922
Issa Abdelahad,United States,485,2,2775,19,0,1,2007-08-07T00:00:00Z,2007-08-10T00:00:00Z,1405
Jorge Cortada Fernandez,Spain,65.38607659866139,5,1648,7,0,1,2014-04-02T00:00:00Z,2015-01-14T00:00:00Z,593
Dalibor Mijic,Switzerland,715.8648041405169,2,7239,28,0,1,2018-06-04T00:00:00Z,2018-06-06T00:00:00Z,135
Francisco Orcajada-Castillo,Spain,676.4076889516696,1,1435,10,0,1,2008-09-27T00:00:00Z,2008-09-27T00:00:00Z,1807
Laszlo Ramos,Ireland,62.00403815390304,1,776,1,0,1,2016-08-07T00:00:00Z,2016-08-07T00:00:00Z,269
NA,Diane Laplante,5,1,50,13,0,1,2010-06-20T00:00:00Z,2010-06-20T00:00:00Z,1109
Matthew Archambault,United States,530,1,1268,104,0,1,2015-10-03T00:00:00Z,2015-10-03T00:00:00Z,234
Todd Thomas,United States,686.25,4,19498,5.25,0,1,2006-01-11T00:00:00Z,2015-03-08T00:00:00Z,1200
Bradley Pfeil,United States,100,1,281,10,0,1,2017-01-27T00:00:00Z,2017-01-27T00:00:00Z,230
Michael Weinert,United States,67.5,2,925,7.5,0,1,2016-07-03T00:00:00Z,2017-03-26T00:00:00Z,193
Graeme Bester,England,243.11150695384714,9,40849,11.11111111111111,2,1,2014-04-30T00:00:00Z,2018-05-11T00:00:00Z,843
Daniel Adrian Fulgescu,Romania,197.469136808099,1,480,13,0,1,2015-12-20T00:00:00Z,2015-12-20T00:00:00Z,247
Charlie Shaw,United States,120,1,1908,4,0,1,2011-02-11T00:00:00Z,2011-02-11T00:00:00Z,938
Stephen Storrs,United States,10,1,100,10,0,1,2015-03-04T00:00:00Z,2015-03-04T00:00:00Z,256
Amine Bayadi,Morocco,51.58894997708419,1,1028,1,0,1,2015-09-11T00:00:00Z,2015-09-11T00:00:00Z,355
Troy Carpenter,United States,145,1,575,25,0,1,2016-06-04T00:00:00Z,2016-06-04T00:00:00Z,271
Roberto Navarra,Italy,479.1221130074326,2,2323,28,0,1,2010-01-22T00:00:00Z,2010-06-03T00:00:00Z,1144
James Caines,England,36.466726043077074,3,1147,3.3333333333333335,0,1,2013-07-12T00:00:00Z,2016-08-26T00:00:00Z,398
